fuel,date,h,actual,hi,input_status,outcome_known,naive,full_pass,report1_ish,adl,adl_ecm
Diesel,2015-12-04,1,-6.857142857143003,True,final,True,0.0,-3.029154110654907,0.0,-1.3489319161692284,-0.5554965406960484
Diesel,2015-12-04,2,-11.857142857143003,True,final,True,0.0,-3.184235822031273,0.0,-1.8493551668561259,-0.5420726874786812
Diesel,2015-12-04,3,-14.0000000000001,True,final,True,0.0,-5.489858838745496,0.0,-2.101766519743263,-0.4064998297877432
Diesel,2015-12-11,1,-5.0,True,final,True,0.0,-5.805681975230627,0.0,-2.9129228046992632,-2.178049679925992
Diesel,2015-12-11,2,-7.142857142857096,True,final,True,0.0,-8.834836085885534,0.0,-4.006560977713958,-3.121912115906784
Diesel,2015-12-11,3,-8.362811412190297,True,final,True,0.0,-8.9899177972619,0.0,-4.548306604307526,-3.752620143451274
Diesel,2015-12-18,1,-2.142857142857096,True,final,True,0.0,-6.354914917587135,0.0,-3.7309647183201586,-2.5507609888400977
Diesel,2015-12-18,2,-3.362811412190297,True,final,True,0.0,-12.160596892817761,0.0,-5.18361235184887,-3.540045769254298
Diesel,2015-12-18,3,-7.560845676063096,True,final,True,0.0,-15.189751003472669,0.0,-5.92144237963704,-4.103048836543685
Diesel,2015-12-25,1,-1.2199542693332006,True,final,True,0.0,-1.1341508363998953,0.0,-1.8810798698414668,-1.536449518192194
Diesel,2015-12-25,2,-5.417988533206,True,final,True,0.0,-7.48906575398703,0.0,-2.7582609329499057,-2.4447507384443963
Diesel,2015-12-25,3,-10.989417104634512,True,final,True,0.0,-13.294747729217658,0.0,-3.069626092024088,-2.969825852625428
Diesel,2016-01-01,1,-4.198034263872799,True,final,True,0.0,-0.5923616200731725,0.0,-1.1004071086181046,-0.8543360713966215
Diesel,2016-01-01,2,-9.769462835301312,True,final,True,0.0,-1.7265124564730678,0.0,-1.4830912084276946,-1.2156774761851985
Diesel,2016-01-01,3,-13.483748549587006,True,final,True,0.0,-8.081427374060203,0.0,-1.568155347200369,-1.3644324450327132
Diesel,2016-01-08,1,-5.5714285714285126,True,final,True,0.0,-2.5752688948614972,0.0,-1.483222922607117,-1.0085874536027184
Diesel,2016-01-08,2,-9.285714285714207,True,final,True,0.0,-3.1676305149346695,0.0,-1.9390015274744834,-1.270129374009285
Diesel,2016-01-08,3,-9.14285714285711,True,final,True,0.0,-4.301781351334565,0.0,-2.1121437363403253,-1.34110501377461
Diesel,2016-01-15,1,-3.714285714285694,True,final,True,0.0,-4.125324725378643,0.0,-2.2042988611727257,-1.2451731942559066
Diesel,2016-01-15,2,-3.571428571428598,True,final,True,0.0,-6.700593620240141,0.0,-2.9613783360661747,-1.4215324297096734
Diesel,2016-01-15,3,-1.8571428571428896,True,final,True,0.0,-7.292955240313313,0.0,-3.395379328673126,-1.4095921465444246
Diesel,2016-01-22,1,0.14285714285709616,True,final,True,0.0,-2.9662252965695606,0.0,-1.9827551384475892,-0.8672834646824211
Diesel,2016-01-22,2,1.8571428571428044,True,final,True,0.0,-7.091550021948204,0.0,-2.8197943267405616,-0.899903348043599
Diesel,2016-01-22,3,1.8571428571428044,True,final,True,0.0,-9.666818916809701,0.0,-3.264098356044372,-0.6895760355647237
Diesel,2016-01-29,1,1.7142857142857082,True,final,True,0.0,3.2683664415891314,0.0,0.5121330014204903,1.0731806991793924
Diesel,2016-01-29,2,1.7142857142857082,True,final,True,0.0,0.302141145019571,0.0,0.5113735091233773,1.7147253309543946
Diesel,2016-01-29,3,3.428571428571402,True,final,True,0.0,-3.8231835803590726,0.0,0.6476511799993064,2.484049311741496
Diesel,2016-02-05,1,0.0,True,final,True,0.0,2.0396462209032644,2.9688807034887055,0.8381177267654427,1.772635308980846
Diesel,2016-02-05,2,1.714285714285694,True,final,True,0.0,5.308012662492396,2.9688807034887055,1.247796017660437,3.2544095780744753
Diesel,2016-02-05,3,3.0,True,final,True,0.0,2.341787365922835,2.9688807034887055,1.5726822123665443,4.721223070452388
Diesel,2016-02-12,1,1.714285714285694,True,final,True,0.0,-2.8992377250589967,-5.164255361900109,-0.7783791418376259,0.6345958086097105
Diesel,2016-02-12,2,3.0,True,final,True,0.0,-0.8595915041557326,-5.164255361900109,-0.8441940182925131,1.8646819885950667
Diesel,2016-02-12,3,6.0,True,final,True,0.0,2.408774937433399,-5.164255361900109,-0.8646749558924539,3.132948437469687
Diesel,2016-02-19,1,1.285714285714306,True,final,True,0.0,4.285772620579021,4.200538970555609,1.6882231470909788,2.0566579408763603
Diesel,2016-02-19,2,4.285714285714306,True,final,True,0.0,1.3865348955200238,4.200538970555609,2.242368625694471,3.2573810830758676
Diesel,2016-02-19,3,7.714285714285708,True,final,True,0.0,3.426181116423288,4.200538970555609,2.5817816365345374,4.361223247373624
Diesel,2016-02-26,1,3.0,True,final,True,0.0,-0.8325017162355483,0.0,0.2149354099443825,1.37014684807753
Diesel,2016-02-26,2,6.428571428571402,True,final,True,0.0,3.4532709043434724,0.0,0.44151067916270503,2.8046954251231484
Diesel,2016-02-26,3,13.0,True,final,True,0.0,0.5540331792844757,0.0,0.5105789915623824,4.0845304574775545
Diesel,2016-03-04,1,3.428571428571402,True,final,True,0.0,2.5294154819976296,3.180248499860148,1.2097004123627695,1.8450891172824269
Diesel,2016-03-04,2,10.0,True,final,True,0.0,1.6969137657620814,3.180248499860148,1.6453087893208753,3.062926475731127
Diesel,2016-03-04,3,10.0,True,final,True,0.0,5.982686386341102,3.180248499860148,2.0221914957771996,4.256768336461416
Diesel,2016-03-11,1,6.571428571428598,True,final,True,0.0,3.9081895856394473,5.356285752485571,2.0048408313470008,2.3041823888988695
Diesel,2016-03-11,2,6.571428571428598,True,final,True,0.0,6.437605067637077,5.356285752485571,2.947857413943994,3.8206492656707147
Diesel,2016-03-11,3,4.889638932496098,True,final,True,0.0,5.605103351401529,5.356285752485571,3.374738876619289,5.029264105229776
Diesel,2016-03-18,1,0.0,True,final,True,0.0,0.6343722009466801,0.0,1.1089869500930205,1.7228326735696757
Diesel,2016-03-18,2,-1.6817896389325,True,final,True,0.0,4.542561786586127,0.0,1.7048691111625456,3.177057539130815
Diesel,2016-03-18,3,-9.638461538461499,True,final,True,0.0,7.071977268583757,0.0,2.0822809039218453,4.443933458441766
Diesel,2016-03-25,1,-1.6817896389325,True,final,True,0.0,0.5286635847932434,2.1019746600972757,0.8313259873012171,0.6180710382258566
Diesel,2016-03-25,2,-9.638461538461499,True,final,True,0.0,1.1630357857399236,2.1019746600972757,1.2720448303194556,0.9220157501158183
Diesel,2016-03-25,3,-6.067032967032901,True,final,True,0.0,5.071225371379371,2.1019746600972757,1.4465445012276554,1.0440278360610054
Diesel,2016-04-01,1,-7.956671899528999,True,final,True,0.0,-3.0332062649560765,-4.150635520077285,-0.810074046536921,-0.44331467808417685
Diesel,2016-04-01,2,-4.385243328100401,True,final,True,0.0,-2.5045426801628334,-4.150635520077285,-1.085295101249392,-0.48202863793780515
Diesel,2016-04-01,3,-4.670957613814707,True,final,True,0.0,-1.870170479216153,-4.150635520077285,-1.195964582497986,-0.4344554667188175
Diesel,2016-04-08,1,3.571428571428598,True,final,True,0.0,-1.792187714212713,0.0,-1.0553860769935175,-0.8331737767743517
Diesel,2016-04-08,2,3.285714285714292,True,final,True,0.0,-4.82539397916879,0.0,-1.438562240438574,-1.1922421963396068
Diesel,2016-04-08,3,5.571428571428598,True,final,True,0.0,-4.296730394375546,0.0,-1.660142891904673,-1.5099818804144756
Diesel,2016-04-15,1,-0.285714285714306,True,final,True,0.0,4.4601377022783195,7.555954896233516,1.5096083758843573,2.1111775656714173
Diesel,2016-04-15,2,2.0,True,final,True,0.0,2.6679499880656063,7.555954896233516,1.9054666620811862,3.305375656286226
Diesel,2016-04-15,3,4.0,True,final,True,0.0,-0.3652562768904701,7.555954896233516,2.207250965489881,4.4604126068499665
Diesel,2016-04-22,1,2.285714285714306,True,final,True,0.0,0.533494592472919,0.0,0.6197475036565748,1.4762950462770927
Diesel,2016-04-22,2,4.285714285714306,True,final,True,0.0,4.993632294751238,0.0,1.000897078942185,2.8045022947512157
Diesel,2016-04-22,3,7.142857142856698,True,final,True,0.0,3.2014445805385257,0.0,1.261886521718946,4.046269595953533
Diesel,2016-04-29,1,2.0,True,final,True,0.0,4.030867563288243,3.2443894831439692,2.0431033101284974,2.7330293745166063
Diesel,2016-04-29,2,4.857142857142392,True,final,True,0.0,4.564362155761163,3.2443894831439692,2.861795266156372,4.540225258475236
Diesel,2016-04-29,3,8.285714285714391,True,final,True,0.0,9.024499858039482,3.2443894831439692,3.277190787291149,6.10611452859424
Diesel,2016-05-06,1,2.8571428571423922,False,final,True,0.0,-1.7198169722332899,0.0,0.10385763743627048,1.5494911051359628
Diesel,2016-05-06,2,6.285714285714391,False,final,True,0.0,2.311050591054954,0.0,0.28672047655557903,3.201967232883553
Diesel,2016-05-06,3,10.428571428571402,False,final,True,0.0,2.844545183527873,0.0,0.38069260143898015,4.819940754983911
Diesel,2016-05-13,1,3.428571428571999,False,final,True,0.0,2.823841018208317,1.9993599698373694,1.3183489478399126,1.9577082564210297
Diesel,2016-05-13,2,7.57142857142901,False,final,True,0.0,1.1040240459750272,1.9993599698373694,1.8377362471189813,3.3292771061820905
Diesel,2016-05-13,3,9.285714285715002,False,final,True,0.0,5.134891609263271,1.9993599698373694,2.0453010053037,4.447416809774802
Diesel,2016-05-20,1,4.142857142857011,False,final,True,0.0,3.7421840072227357,3.7862845890112373,2.0440670656321642,2.512211763400699
Diesel,2016-05-20,2,5.857142857143003,False,final,True,0.0,6.566025025431053,3.7862845890112373,2.7949153163507816,4.01100785138897
Diesel,2016-05-20,3,3.7142857142860066,False,final,True,0.0,4.846208053197763,3.7862845890112373,3.272334040354231,5.364498447725672
Diesel,2016-05-27,1,1.7142857142859924,False,final,True,0.0,1.394950739905858,0.8910459467154509,1.3139590061256887,1.9749968716361566
Diesel,2016-05-27,2,-0.4285714285710043,False,final,True,0.0,5.137134747128594,0.8910459467154509,2.0167892657487374,3.5504357020562956
Diesel,2016-05-27,3,0.8571428571429891,False,final,True,0.0,7.960975765336911,0.8910459467154509,2.373658474280683,4.851080568187271
Diesel,2016-06-03,1,-2.1428571428569967,False,final,True,0.0,0.43687968370375463,0.0,0.8823237548579506,1.258295134098979
Diesel,2016-06-03,2,-0.8571428571430033,False,final,True,0.0,1.8318304236096128,0.0,1.3034735634139119,2.1540910148484897
Diesel,2016-06-03,3,-5.142857142856997,False,final,True,0.0,5.5740144308323485,0.0,1.4917593611411275,2.903139584892615
Diesel,2016-06-10,1,1.2857142857139934,False,final,True,0.0,-1.0585164933844158,0.0,-0.016104399073948047,0.36068080073998404
Diesel,2016-06-10,2,-3.0,False,final,True,0.0,-0.6216368096806612,0.0,0.007174277234642749,0.7746088562072275
Diesel,2016-06-10,3,-3.027448638319001,False,final,True,0.0,0.773313930225197,0.0,0.005808230316523901,1.1418407716930035
Diesel,2016-06-17,1,-4.285714285713993,False,final,True,0.0,-2.560205937220898,-2.5573138390175396,-1.014618431932736,-0.1550250696081586
Diesel,2016-06-17,2,-4.313162924032994,False,final,True,0.0,-3.618722430605314,-2.5573138390175396,-1.3847858046796206,0.14226033003537525
Diesel,2016-06-17,3,-3.2069039655999916,False,final,True,0.0,-3.1818427469015593,-2.5573138390175396,-1.5685024405679868,0.5236588123629263
Diesel,2016-06-24,1,-0.027448638319000906,False,final,True,0.0,0.02122971162552254,0.0,-0.3983456654761821,-0.37149004785430095
Diesel,2016-06-24,2,1.0788103201140018,False,final,True,0.0,-2.5389762255953756,0.0,-0.5963057634824953,-0.6404041599538712
Diesel,2016-06-24,3,-3.921189679885998,False,final,True,0.0,-3.5974927189797916,0.0,-0.683131386539732,-0.8489452316938952
Diesel,2016-07-01,1,1.1062589584330027,False,final,True,0.0,-0.35612855203469707,-0.8728257533091209,-0.3442874346381114,0.38018897456850376
Diesel,2016-07-01,2,-3.8937410415669973,False,final,True,0.0,-0.3348988404091745,-0.8728257533091209,-0.4814243963419256,0.8956570696847836
Diesel,2016-07-01,3,-3.8937410415669973,False,final,True,0.0,-2.8951047776300727,-0.8728257533091209,-0.4637481166401394,1.5280580672656927
Diesel,2016-07-08,1,-5.0,False,final,True,0.0,-0.8359829366324273,-2.665843535754566,-0.480334542632752,0.23931171515042193
Diesel,2016-07-08,2,-5.0,False,final,True,0.0,-1.1921114886671242,-2.665843535754566,-0.5804701982737193,0.7643751652939219
Diesel,2016-07-08,3,-7.285714285714107,False,final,True,0.0,-1.1708817770416018,-2.665843535754566,-0.5804371119360394,1.3659797648626053
Diesel,2016-07-15,1,0.0,False,final,True,0.0,-3.371952134101565,-1.7523629204309832,-1.5117326529366473,-0.8482588294232019
Diesel,2016-07-15,2,-2.285714285714107,False,final,True,0.0,-4.207935070733992,-1.7523629204309832,-2.011449933949528,-0.9275866242407756
Diesel,2016-07-15,3,-3.999999999999801,False,final,True,0.0,-4.564063622768689,-1.7523629204309832,-2.2426249649710983,-0.8159116037152512
Diesel,2016-07-22,1,-2.285714285714107,False,final,True,0.0,0.964558722502425,0.8676843367525509,-0.09921314236457456,0.48246866977461456
Diesel,2016-07-22,2,-3.999999999999801,False,final,True,0.0,-2.4073934115991396,0.8676843367525509,-0.18441402296618561,0.9596580443686724
Diesel,2016-07-22,3,-2.571428571428399,False,final,True,0.0,-3.243376348231567,0.8676843367525509,-0.2526052059619753,1.4333278960977027
Diesel,2016-07-29,1,-1.714285714285694,False,final,True,0.0,-3.2651330759224027,-2.6306797062876632,-1.430425981031813,-0.3998107514692271
Diesel,2016-07-29,2,-0.2857142857142918,False,final,True,0.0,-2.300574353419978,-2.6306797062876632,-1.9869671353465606,-0.16224470481953548
Diesel,2016-07-29,3,5.428571428571104,False,final,True,0.0,-5.672526487521543,-2.6306797062876632,-2.118055815104062,0.4099076969478937
Diesel,2016-08-05,1,1.4285714285714022,False,final,True,0.0,-3.459505381657738,-1.7177953615308434,-1.9841380981711283,-0.976330233692456
Diesel,2016-08-05,2,7.142857142856798,False,final,True,0.0,-6.724638457580141,-1.7177953615308434,-2.6240326619866665,-0.9308686531036001
Diesel,2016-08-05,3,10.571428571428797,False,final,True,0.0,-5.760079735077715,-1.7177953615308434,-2.946772269370384,-0.677442958388695
Diesel,2016-08-12,1,5.714285714285396,False,final,True,0.0,2.490937002180236,3.2659649990364716,0.3706206839561624,0.5457311130416677
Diesel,2016-08-12,2,9.142857142857395,False,final,True,0.0,-0.9685683794775016,3.2659649990364716,0.4238893926509054,0.8167782994086172
Diesel,2016-08-12,3,9.571428571428399,False,final,True,0.0,-4.233701455399904,3.2659649990364716,0.456131890217819,1.0877209157088914
Diesel,2016-08-19,1,3.428571428571999,False,final,True,0.0,4.478942674643195,4.104088393287346,1.8746885096173862,1.8045113646567987
Diesel,2016-08-19,2,3.8571428571430033,False,final,True,0.0,6.969879676823431,4.104088393287346,2.5441350601921027,2.7153663147599696
Diesel,2016-08-19,3,0.8571428571430033,False,final,True,0.0,3.5103742951656933,4.104088393287346,3.059135101725952,3.5646028912974823
Diesel,2016-08-26,1,0.4285714285710043,False,final,True,0.0,-0.006442418809380612,-0.8090003347771422,0.6700610629786766,0.7167310923958076
Diesel,2016-08-26,2,-2.5714285714289957,False,final,True,0.0,4.472500255833815,-0.8090003347771422,1.1732166597629274,1.3556558906134608
Diesel,2016-08-26,3,-2.5714285714289957,False,final,True,0.0,6.963437258014051,-0.8090003347771422,1.513657943849073,1.9240344959131552
Diesel,2016-09-02,1,-3.0,False,final,True,0.0,-1.4395931034795255,-2.5157452674795646,-0.08978543583751945,-0.33984903851887455
Diesel,2016-09-02,2,-3.0,False,final,True,0.0,-1.4460355222889063,-2.5157452674795646,0.03813715605570349,-0.47203835433592833
Diesel,2016-09-02,3,-3.0,False,final,True,0.0,3.0329071523542885,-2.5157452674795646,-0.0013481987784989206,-0.7312938814326154
Diesel,2016-09-09,1,0.0,True,final,True,0.0,-0.5160662989457698,0.0,-0.10978083579140402,-0.6087262907748203
Diesel,2016-09-09,2,0.0,True,final,True,0.0,-1.9556594024252953,0.0,-0.1946312063230434,-1.1961324019934205
Diesel,2016-09-09,3,-0.1757763975150084,True,final,True,0.0,-1.9621018212346761,0.0,-0.2542803371923412,-1.7913073441297611
Diesel,2016-09-16,1,0.0,True,final,True,0.0,-0.5097440338517258,-0.9250342849266521,-0.2948618690450199,-0.33099302286368504
Diesel,2016-09-16,2,-0.1757763975150084,True,final,True,0.0,-1.0258103327974957,-0.9250342849266521,-0.43179691060719094,-0.5718808662480439
Diesel,2016-09-16,3,2.241925465839003,True,final,True,0.0,-2.4654034362770214,-0.9250342849266521,-0.4265360812657737,-0.7289730217627454
Diesel,2016-09-23,1,-0.1757763975150084,True,final,True,0.0,0.3147717494028107,0.9797348007924886,-0.005239516446439716,-0.2169063754163571
Diesel,2016-09-23,2,2.241925465839003,True,final,True,0.0,-0.19497228444891518,0.9797348007924886,0.045791207651732314,-0.4158159867887588
Diesel,2016-09-23,3,6.099068322981992,True,final,True,0.0,-0.711038583394685,0.9797348007924886,0.11083639832759504,-0.6043916923081836
Diesel,2016-09-30,1,2.4177018633540115,True,final,True,0.0,1.5017121071706536,0.9934481958606021,0.6707924402802417,0.32131640780086707
Diesel,2016-09-30,2,6.274844720497001,True,final,True,0.0,1.8164838565734642,0.9934481958606021,0.9542411013772442,0.35063186802657453
Diesel,2016-09-30,3,10.274844720497,True,final,True,0.0,1.3067398227217384,0.9934481958606021,1.1181392026337218,0.3050723924261757
Diesel,2016-10-07,1,3.857142857142989,True,final,True,0.0,5.059504449365286,6.549944481180636,2.3819841038571674,1.8759742413724227
Diesel,2016-10-07,2,7.857142857142989,True,final,True,0.0,6.56121655653594,6.549944481180636,3.279712098498669,2.649391259865997
Diesel,2016-10-07,3,8.142857142856997,True,final,True,0.0,6.87598830593875,6.549944481180636,3.703707804777521,3.094165711296382
Diesel,2016-10-14,1,4.0,True,final,True,0.0,2.510744110018648,1.9635252201215585,1.9433515035992515,1.9828637120003219
Diesel,2016-10-14,2,4.285714285714008,True,final,True,0.0,7.570248559383934,1.9635252201215585,2.7335699807983933,3.1237552526911787
Diesel,2016-10-14,3,2.571428571428001,True,final,True,0.0,9.071960666554588,1.9635252201215585,3.1942067656167388,4.061163853460379
Diesel,2016-10-21,1,0.2857142857140076,True,final,True,0.0,-1.096110072275908,-1.95630436749187,0.3553552471726504,0.5957947678688645
Diesel,2016-10-21,2,-1.428571428571999,True,final,True,0.0,1.41463403774274,-1.95630436749187,0.6590715701880892,1.191854913852564
Diesel,2016-10-21,3,-7.857142857142989,True,final,True,0.0,6.474138487108026,-1.95630436749187,0.8080617802073689,1.6746466016320363
Diesel,2016-10-28,1,-1.7142857142860066,True,final,True,0.0,0.40562510611423935,-0.9953425351362357,0.4714024171431073,-0.09063318609666057
Diesel,2016-10-28,2,-8.142857142856997,True,final,True,0.0,-0.6904849661616687,-0.9953425351362357,0.6813773152421546,-0.37850100852026325
Diesel,2016-10-28,3,-11.0,True,final,True,0.0,1.8202591438569793,-0.9953425351362357,0.68346967619737,-0.8502256570846012
